idx,name,format,nseq,alen,nres,small,large,avlen,%id
3075,mir-1175,Stockholm,11,75,790,68,74,71.8,64
3076,mir-4857,Stockholm,2,78,156,78,78,78.0,90
3077,mir-1913,Stockholm,2,80,158,78,80,79.0,96
3078,mir-6794,Stockholm,2,62,124,62,62,62.0,95
3079,mir-2941,Stockholm,4,83,313,67,83,78.2,67
3080,mir-1272,Stockholm,2,128,256,128,128,128.0,99
3081,mir-3934,Stockholm,2,92,184,92,92,92.0,97
3082,mir-6790,Stockholm,2,63,126,63,63,63.0,94
3083,mir-4887,Stockholm,2,87,173,86,87,86.5,83
3084,mir-7385,Stockholm,6,63,370,59,63,61.7,77
3085,MIR5271,Stockholm,4,78,304,71,78,76.0,95
3086,mir-BART13,Stockholm,2,83,164,82,82,82.0,77
3087,mir-617,Stockholm,3,82,246,82,82,82.0,98
3088,mir-555,Stockholm,3,89,267,89,89,89.0,99
3089,mir-3070,Stockholm,2,89,178,89,89,89.0,94
3090,mir-4510,Stockholm,3,72,212,68,72,70.7,100
3091,mir-1898,Stockholm,2,61,122,61,61,61.0,100
3092,mir-3102,Stockholm,2,104,208,104,104,104.0,99
3093,mir-3960,Stockholm,2,73,143,70,73,71.5,86
3094,mir-1781,Stockholm,2,86,171,85,86,85.5,89
3095,MIR9657,Stockholm,3,85,248,78,85,82.7,89
3096,mir-7359,Stockholm,2,56,112,56,56,56.0,96
3097,mir-666,Stockholm,2,86,172,86,86,86.0,99
3098,mir-2788,Stockholm,5,98,443,76,98,88.6,78
3099,mir-5885,Stockholm,3,65,195,65,65,65.0,82
3100,mir-769,Stockholm,8,81,617,61,81,77.1,91
3101,mir-5360,Stockholm,2,81,159,78,81,79.5,88
3102,mir-BART10,Stockholm,2,80,160,80,80,80.0,82
3103,mir-3167,Stockholm,2,59,118,59,59,59.0,97
3104,mir-3015,Stockholm,4,58,223,52,57,55.8,74
3105,mir-602,Stockholm,3,85,253,83,85,84.3,93
3106,mir-2582,Stockholm,2,80,159,79,80,79.5,82
3107,mir-6715,Stockholm,2,57,114,57,57,57.0,89
3108,mir-4900,Stockholm,2,75,149,74,75,74.5,72
3109,mir-2209,Stockholm,2,63,126,63,63,63.0,81
3110,MIR9560,Stockholm,2,96,190,94,96,95.0,94
3111,mir-2763,Stockholm,3,83,247,81,83,82.3,85
3112,mir-8196,Stockholm,2,65,129,64,65,64.5,97
3113,mir-2528,Stockholm,2,118,235,117,118,117.5,97
3114,mir-1471,Stockholm,2,57,114,57,57,57.0,96
3115,mir-1297,Stockholm,4,77,304,74,77,76.0,96
3116,mir-967,Stockholm,2,90,180,90,90,90.0,98
3117,mir-4523,Stockholm,2,69,138,69,69,69.0,97
3118,mir-6526,Stockholm,2,79,158,79,79,79.0,97
3119,hvt-mir-H16,Stockholm,2,64,128,64,64,64.0,94
3120,mir-2813,Stockholm,2,67,134,67,67,67.0,100
3121,mir-2543,Stockholm,3,116,348,116,116,116.0,97
3122,mir-1206,Stockholm,2,58,116,58,58,58.0,100
3123,MIR6425,Stockholm,3,125,375,125,125,125.0,97
3124,mir-1542,Stockholm,2,72,144,72,72,72.0,89
3125,mir-963,Stockholm,2,82,164,82,82,82.0,96
3126,MIR5534,Stockholm,2,102,200,98,102,100.0,92
3127,mir-1789,Stockholm,2,63,126,63,63,63.0,92
3128,mir-1397,Stockholm,5,84,420,84,84,84.0,93
3129,mir-2731,Stockholm,2,91,182,91,91,91.0,99
3130,mir-4798,Stockholm,2,75,150,75,75,75.0,93
3131,MIR1515,Stockholm,2,137,274,137,137,137.0,91
3132,mir-1324,Stockholm,3,95,277,91,95,92.3,88
3133,MIR9772,Stockholm,3,92,274,90,92,91.3,96
3134,mir-2114,Stockholm,5,85,415,80,84,83.0,93
3135,mir-4446,Stockholm,5,82,395,67,82,79.0,99
3136,mir-678,Stockholm,2,78,156,78,78,78.0,90
3137,mir-4654,Stockholm,2,76,152,76,76,76.0,100
3138,mir-9460,Stockholm,5,68,339,67,68,67.8,97
3139,mir-2188,Stockholm,8,79,588,60,79,73.5,80
3140,mir-1286,Stockholm,4,76,303,75,76,75.8,100
3141,mir-4427,Stockholm,2,68,136,68,68,68.0,99
3142,mir-4,Stockholm,12,81,972,81,81,81.0,98
3143,MIR1514,Stockholm,2,110,208,99,109,104.0,90
3144,mir-8229,Stockholm,2,59,118,59,59,59.0,83
3145,mir-1759,Stockholm,2,75,149,74,75,74.5,89
3146,mir-1181,Stockholm,3,81,242,80,81,80.7,98
3147,MIR861,Stockholm,2,111,214,104,110,107.0,90
3148,MIR1024,Stockholm,2,109,208,99,109,104.0,83
3149,mir-1460,Stockholm,2,91,182,91,91,91.0,97
3150,mir-2943,Stockholm,2,71,138,67,71,69.0,87
3151,mir-645,Stockholm,3,77,231,77,77,77.0,98
3152,mir-1911,Stockholm,2,59,118,59,59,59.0,98
3153,mir-5697,Stockholm,2,59,116,58,58,58.0,91
3154,MIR3712,Stockholm,2,65,130,65,65,65.0,89
3155,mir-1247,Stockholm,8,74,560,58,74,70.0,97
3156,mir-2187,Stockholm,2,62,124,62,62,62.0,100
3157,mir-1238,Stockholm,2,83,165,82,83,82.5,91
3158,mir-2542,Stockholm,2,85,170,85,85,85.0,99
3159,mir-2232,Stockholm,2,91,177,87,90,88.5,67
3160,mir-5886,Stockholm,2,89,178,89,89,89.0,90
3161,mir-980,Stockholm,8,85,642,76,85,80.2,67
3162,mir-1193,Stockholm,9,81,722,77,81,80.2,93
3163,mir-7583,Stockholm,4,59,233,58,59,58.2,86
3164,mir-596,Stockholm,3,73,219,73,73,73.0,93
3165,mir-1010,Stockholm,4,93,350,71,93,87.5,94
3166,mir-4637,Stockholm,2,84,164,80,84,82.0,96
3167,mir-564,Stockholm,3,82,246,82,82,82.0,95
3168,MIR6146,Stockholm,2,75,150,75,75,75.0,92
3169,mir-5904,Stockholm,3,85,250,82,84,83.3,89
3170,mir-3085,Stockholm,2,89,178,89,89,89.0,96
3171,mir-1205,Stockholm,3,63,188,62,63,62.7,100
3172,mir-9428,Stockholm,3,68,203,67,68,67.7,85
3173,mir-591,Stockholm,3,75,225,75,75,75.0,99
3174,mir-1301,Stockholm,7,80,526,56,80,75.1,96
3175,mir-4672,Stockholm,2,81,162,81,81,81.0,98
3176,mir-H3,Stockholm,2,81,162,81,81,81.0,70
3177,mir-7594,Stockholm,2,63,126,63,63,63.0,81
3178,MIR8788,Stockholm,4,140,552,136,140,138.0,79
3179,MIR1033,Stockholm,5,82,406,80,82,81.2,85
3180,mir-4488,Stockholm,2,62,124,62,62,62.0,98
3181,mir-1000,Stockholm,13,79,932,65,79,71.7,72
3182,mir-3617,Stockholm,2,79,158,79,79,79.0,99
3183,mir-3154,Stockholm,6,86,506,79,86,84.3,95
3184,mir-6133,Stockholm,3,104,312,104,104,104.0,97
3185,mir-973,Stockholm,2,84,162,78,84,81.0,77
3186,mir-1744,Stockholm,2,75,148,73,75,74.0,86
3187,mir-3338,Stockholm,3,84,251,83,84,83.7,85
3188,mir-3923,Stockholm,2,83,166,83,83,83.0,94
3189,mir-1825,Stockholm,2,52,104,52,52,52.0,100
3190,MIR848,Stockholm,2,97,193,96,97,96.5,90
3191,mir-4791,Stockholm,2,84,168,84,84,84.0,98
3192,mir-1544,Stockholm,6,61,360,59,61,60.0,87
3193,MIR169,Stockholm,8,129,871,101,125,108.9,75
3194,mir-880,Stockholm,2,78,156,78,78,78.0,90
3195,mir-1468,Stockholm,7,86,599,83,86,85.6,95
3196,mir-1908,Stockholm,2,73,146,73,73,73.0,95
3197,mir-723,Stockholm,3,61,181,60,61,60.3,85
3198,mir-1263,Stockholm,3,84,252,84,84,84.0,97
3199,mir-4874,Stockholm,2,94,188,94,94,94.0,94
3200,mir-2208,Stockholm,2,61,122,61,61,61.0,87
3201,mir-989,Stockholm,9,165,972,77,165,108.0,60
3202,mir-1743,Stockholm,2,79,158,79,79,79.0,96
3203,mir-1006,Stockholm,4,78,298,64,78,74.5,96
3204,mir-1641,Stockholm,2,85,170,85,85,85.0,99
3205,mir-3613,Stockholm,4,86,335,77,86,83.8,99
3206,mir-1288,Stockholm,2,74,148,74,74,74.0,97
3207,mir-4872,Stockholm,4,77,306,76,77,76.5,79
3208,mir-312,Stockholm,7,69,457,57,69,65.3,86
3209,mir-1266,Stockholm,4,82,327,81,82,81.8,99
3210,mir-606,Stockholm,3,84,252,84,84,84.0,99
3211,mir-4743,Stockholm,5,101,473,69,101,94.6,98
3212,mir-750,Stockholm,5,92,413,78,92,82.6,68
3213,mir-247,Stockholm,2,89,178,89,89,89.0,64
3214,mir-2237,Stockholm,3,91,272,90,91,90.7,72
3215,mir-2820,Stockholm,2,83,166,83,83,83.0,95
3216,MIR391,Stockholm,2,103,206,103,103,103.0,97
3217,MIR2950,Stockholm,2,108,202,94,108,101.0,88
3218,mir-1322,Stockholm,3,69,206,68,69,68.7,98
3219,mir-6505,Stockholm,2,68,136,68,68,68.0,97
3220,MIR4416,Stockholm,3,165,438,130,164,146.0,74
3221,mir-3047,Stockholm,2,61,122,61,61,61.0,95
3222,mir-6511,Stockholm,3,67,201,67,67,67.0,99
3223,mir-943,Stockholm,3,98,287,94,97,95.7,97
3224,mir-1467,Stockholm,2,93,186,93,93,93.0,90
3225,mir-3347,Stockholm,2,106,212,106,106,106.0,96
3226,mir-5365,Stockholm,2,78,155,77,78,77.5,96
3227,MIR3444,Stockholm,2,104,199,96,103,99.5,71
3228,mir-881,Stockholm,2,78,155,77,78,77.5,91
3229,mir-2816,Stockholm,3,74,221,73,74,73.7,98
3230,mir-667,Stockholm,2,92,184,92,92,92.0,100
3231,mir-3151,Stockholm,4,108,354,76,108,88.5,94
3232,mir-3851,Stockholm,6,95,567,94,95,94.5,91
3233,MIR6020,Stockholm,2,110,219,109,110,109.5,86
3234,mir-4869,Stockholm,2,78,156,78,78,78.0,94
3235,MIR5291,Stockholm,3,65,195,65,65,65.0,96
3236,mir-459,Stockholm,5,81,369,63,81,73.8,85
3237,mir-2008,Stockholm,4,87,342,85,87,85.5,82
3238,mir-4782,Stockholm,2,79,158,79,79,79.0,100
3239,mir-1842,Stockholm,4,60,240,60,60,60.0,97
3240,mir-634,Stockholm,3,88,264,88,88,88.0,97
3241,mir-1729,Stockholm,2,71,142,71,71,71.0,90
3242,mir-3156,Stockholm,3,77,229,75,77,76.3,98
3243,mir-3136,Stockholm,2,78,156,78,78,78.0,99
3244,mir-9436,Stockholm,2,66,132,66,66,66.0,92
3245,mir-6129,Stockholm,3,92,276,92,92,92.0,97
3246,mir-427,Stockholm,2,69,138,69,69,69.0,99
3247,mir-1236,Stockholm,3,102,305,101,102,101.7,99
3248,mir-3122,Stockholm,2,73,146,73,73,73.0,92
3249,mir-975,Stockholm,2,91,182,91,91,91.0,93
3250,mir-1822,Stockholm,5,64,308,61,64,61.6,78
3251,mir-2217,Stockholm,4,62,248,62,62,62.0,91
3252,mir-2566,Stockholm,3,85,250,82,85,83.3,94
3253,mir-4788,Stockholm,2,80,160,80,80,80.0,99
3254,mir-5918,Stockholm,4,85,331,79,85,82.8,79
3255,mir-3170,Stockholm,2,77,154,77,77,77.0,100
3256,mir-2001,Stockholm,4,72,279,67,71,69.8,70
3257,MIR1094,Stockholm,3,104,308,101,104,102.7,93
3258,mir-3075,Stockholm,2,85,170,85,85,85.0,95
3259,mir-960,Stockholm,2,93,186,93,93,93.0,96
3260,mir-7398,Stockholm,23,65,1375,55,63,59.8,69
3261,mir-4667,Stockholm,5,94,426,66,93,85.2,95
3262,mir-9441,Stockholm,2,68,136,68,68,68.0,96
3263,mir-2796,Stockholm,6,79,460,74,79,76.7,74
3264,mir-635,Stockholm,2,92,184,92,92,92.0,100
3265,mir-1976,Stockholm,2,52,104,52,52,52.0,98
3266,mir-7180,Stockholm,2,58,116,58,58,58.0,95
3267,mir-614,Stockholm,3,80,239,79,80,79.7,97
3268,mir-1994,Stockholm,4,79,271,61,77,67.8,65
3269,mir-1902,Stockholm,2,79,156,78,78,78.0,92
3270,mir-9418,Stockholm,2,61,122,61,61,61.0,85
3271,mir-4738,Stockholm,2,87,174,87,87,87.0,99
3272,mir-2450,Stockholm,4,73,291,72,73,72.8,93
3273,mir-588,Stockholm,3,81,243,81,81,81.0,98
3274,mir-3943,Stockholm,4,84,336,84,84,84.0,100
3275,mir-2849,Stockholm,3,97,291,97,97,97.0,97
3276,mir-2574,Stockholm,2,68,136,68,68,68.0,87
3277,mir-718,Stockholm,4,66,261,64,66,65.2,90
3278,mir-2814,Stockholm,2,87,166,79,87,83.0,89
3279,mir-1234,Stockholm,2,57,114,57,57,57.0,91
3280,mir-3552,Stockholm,2,105,210,105,105,105.0,100
3281,mir-986,Stockholm,3,94,280,92,94,93.3,85
3282,mir-728,Stockholm,4,63,247,61,63,61.8,84
3283,mir-1323,Stockholm,4,73,291,72,73,72.8,99
3284,mir-957,Stockholm,7,78,535,75,78,76.4,79
3285,mir-5366,Stockholm,2,71,141,70,71,70.5,83
3286,mir-1298,Stockholm,9,104,924,98,104,102.7,95
3287,mir-3200,Stockholm,4,92,361,85,92,90.2,98
3288,mir-3099,Stockholm,2,84,168,84,84,84.0,96
3289,MIR531,Stockholm,2,69,138,69,69,69.0,99
3290,mir-5890,Stockholm,6,78,464,76,78,77.3,91
3291,mir-646,Stockholm,3,86,258,86,86,86.0,95
3292,mir-1891,Stockholm,4,87,347,86,87,86.8,97
3293,mir-2856,Stockholm,2,87,174,87,87,87.0,97
3294,mir-1915,Stockholm,2,73,146,73,73,73.0,97
3295,MIR904,Stockholm,2,141,281,140,141,140.5,82
3296,mir-670,Stockholm,6,90,534,87,90,89.0,93
3297,mir-7383,Stockholm,3,59,177,59,59,59.0,95
3298,mir-343,Stockholm,2,70,140,70,70,70.0,91
3299,mir-3198,Stockholm,2,80,160,80,80,80.0,98
3300,mir-998,Stockholm,7,128,666,73,125,95.1,67
3301,mir-1200,Stockholm,2,76,152,76,76,76.0,100
3302,mir-2558,Stockholm,2,84,168,84,84,84.0,94
3303,mir-637,Stockholm,3,93,273,90,93,91.0,97
3304,mir-962,Stockholm,2,92,184,92,92,92.0,96
3305,mir-4856,Stockholm,2,84,168,84,84,84.0,92
3306,mir-1292,Stockholm,3,66,197,65,66,65.7,99
3307,mir-1294,Stockholm,2,118,236,118,118,118.0,98
3308,mir-1005,Stockholm,2,61,121,60,61,60.5,97
3309,mir-6134,Stockholm,3,87,261,87,87,87.0,95
3310,mir-4451,Stockholm,2,66,132,66,66,66.0,100
3311,MIR5294,Stockholm,3,111,325,107,111,108.3,91
3312,mir-4657,Stockholm,2,53,106,53,53,53.0,100
3313,mir-7331,Stockholm,2,68,136,68,68,68.0,93
3314,mir-2576,Stockholm,2,120,240,120,120,120.0,98
3315,mir-1246,Stockholm,3,73,218,72,73,72.7,98
3316,mir-726,Stockholm,2,87,174,87,87,87.0,69
3317,mir-759,Stockholm,8,89,712,89,89,89.0,98
3318,mir-2392,Stockholm,2,84,168,84,84,84.0,98
3319,mir-1956,Stockholm,2,65,130,65,65,65.0,100
3320,mir-1791,Stockholm,2,80,160,80,80,80.0,94
3321,MIR4414,Stockholm,2,129,230,102,128,115.0,82
3322,mir-613,Stockholm,3,87,259,85,87,86.3,97
3323,mir-4003,Stockholm,5,60,293,57,60,58.6,89
3324,mir-2131,Stockholm,2,89,178,89,89,89.0,89
3325,MIR5635,Stockholm,4,182,720,174,182,180.0,94
3326,mir-7552,Stockholm,4,64,252,62,64,63.0,84
3327,mir-2954,Stockholm,2,63,126,63,63,63.0,100
3328,mir-1231,Stockholm,2,86,166,81,85,83.0,79
3329,mir-6131,Stockholm,3,111,319,105,109,106.3,92
3330,mir-6827,Stockholm,2,55,110,55,55,55.0,95
3331,MIR1513,Stockholm,2,91,182,91,91,91.0,89
3332,mir-3188,Stockholm,2,86,171,85,86,85.5,94
3333,mir-3121,Stockholm,3,77,231,77,77,77.0,100
3334,mir-1276,Stockholm,2,82,164,82,82,82.0,100
3335,mir-1267,Stockholm,3,79,234,77,79,78.0,93
3336,mir-9847,Stockholm,2,75,150,75,75,75.0,99
3337,mir-724,Stockholm,8,61,482,60,61,60.2,94
3338,MIR173,Stockholm,2,102,191,89,102,95.5,96
3339,mir-766,Stockholm,4,108,428,104,108,107.0,100
3340,mir-1890,Stockholm,3,81,236,77,81,78.7,84
3341,mir-561,Stockholm,2,81,162,81,81,81.0,99
3342,MIR842,Stockholm,2,127,251,124,127,125.5,93
3343,mir-4677,Stockholm,2,59,118,59,59,59.0,100
3344,mir-3036,Stockholm,3,58,174,58,58,58.0,97
3345,mir-465,Stockholm,5,81,368,58,81,73.6,89
3346,MIR9666,Stockholm,3,98,289,93,98,96.3,98
3347,mir-1184,Stockholm,2,99,197,98,99,98.5,100
3348,mir-2851,Stockholm,2,90,180,90,90,90.0,94
3349,mir-2830,Stockholm,2,76,152,76,76,76.0,99
3350,mir-1179,Stockholm,7,82,571,79,82,81.6,96
3351,mir-571,Stockholm,4,85,340,85,85,85.0,92
3352,mir-745,Stockholm,6,79,460,76,77,76.7,62
3353,mir-623,Stockholm,3,87,261,87,87,87.0,98
3354,mir-8813,Stockholm,2,96,192,96,96,96.0,96
3355,mir-4766,Stockholm,2,56,112,56,56,56.0,96
3356,mir-2387,Stockholm,2,78,156,78,78,78.0,95
3357,mir-7360,Stockholm,2,59,118,59,59,59.0,98
3358,MIR862_2,Stockholm,3,104,260,84,90,86.7,77
3359,mir-630,Stockholm,3,76,228,76,76,76.0,98
3360,mir-324,Stockholm,15,83,1187,58,83,79.1,99
3361,mir-1284,Stockholm,5,92,459,91,92,91.8,96
3362,mir-9014,Stockholm,2,88,176,88,88,88.0,97
3363,mir-4774,Stockholm,2,76,152,76,76,76.0,100
3364,MIR319,Stockholm,11,110,1006,79,109,91.5,69
3365,mir-K12-10,Stockholm,2,70,140,70,70,70.0,99
3366,mir-4000,Stockholm,5,54,266,52,54,53.2,71
3367,mir-3940,Stockholm,2,92,184,92,92,92.0,96
3368,mir-4423,Stockholm,2,80,160,80,80,80.0,98
3369,mir-2366,Stockholm,2,83,152,69,83,76.0,97
3370,mir-4796,Stockholm,3,93,267,81,93,89.0,98
3371,mir-1426,Stockholm,2,89,175,86,89,87.5,76
3372,mir-3146,Stockholm,2,79,158,79,79,79.0,95
3373,mir-878,Stockholm,2,76,151,75,76,75.5,93
3374,mir-1281,Stockholm,4,54,215,53,54,53.8,99
3375,mir-4680,Stockholm,2,69,134,66,68,67.0,98
3376,mir-968,Stockholm,4,79,314,78,79,78.5,79
3377,MIR2086,Stockholm,3,88,262,87,88,87.3,82
3378,MIR5038,Stockholm,2,75,150,75,75,75.0,97
3379,mir-3145,Stockholm,3,84,250,82,84,83.3,92
3380,mir-702,Stockholm,2,103,202,100,102,101.0,97
3381,mir-1262,Stockholm,3,91,273,91,91,91.0,99
3382,mir-3140,Stockholm,2,90,178,88,90,89.0,100
3383,mir-1914,Stockholm,2,80,160,80,80,80.0,94
3384,mir-547,Stockholm,2,78,156,78,78,78.0,87
3385,mir-9461,Stockholm,2,80,160,80,80,80.0,98
3386,mir-9128,Stockholm,2,95,188,93,95,94.0,100
3387,mir-587,Stockholm,4,74,295,73,74,73.8,96
3388,mir-4429,Stockholm,2,73,142,69,73,71.0,99
3389,mir-970,Stockholm,11,82,830,71,80,75.5,70
3390,mir-4660,Stockholm,3,86,246,74,86,82.0,99
3391,mir-3660,Stockholm,4,82,326,80,82,81.5,96
3392,mir-5444,Stockholm,2,89,178,89,89,89.0,67
3393,mir-3479,Stockholm,2,74,148,74,74,74.0,93
3394,mir-6128,Stockholm,3,64,192,64,64,64.0,100
3395,MIR5229,Stockholm,2,87,174,87,87,87.0,99
3396,MIR5225,Stockholm,6,133,678,92,133,113.0,64
3397,mir-1893,Stockholm,2,83,166,83,83,83.0,99
3398,mir-238,Stockholm,3,85,248,81,85,82.7,72
3399,mir-3059,Stockholm,2,59,118,59,59,59.0,100
3400,mir-23c,Stockholm,3,100,300,100,100,100.0,100
3401,mir-4850,Stockholm,2,89,171,83,88,85.5,87
3402,mir-4703,Stockholm,2,61,122,61,61,61.0,95
3403,mir-3174,Stockholm,2,87,174,87,87,87.0,99
3404,mir-1343,Stockholm,8,84,646,78,83,80.8,95
3405,mir-7177,Stockholm,2,71,142,71,71,71.0,96
3406,mir-3072,Stockholm,3,83,241,76,83,80.3,97
3407,mir-1264,Stockholm,6,73,413,66,73,68.8,98
3408,bglG-cis-reg,Stockholm,8,143,1017,98,139,127.1,67
3409,n00280,Stockholm,24,103,2346,92,101,97.8,66
3410,SQ2397,Stockholm,57,289,13378,225,258,234.7,78
3411,SQ1002_RNA,Stockholm,6,258,1418,234,237,236.3,86
3412,sRNA71,Stockholm,13,112,1340,99,106,103.1,77
3413,TEG147,Stockholm,4,61,240,59,61,60.0,84
3414,Flavi_TBFV_xrRNA,Stockholm,18,97,1578,83,93,87.7,64
3415,Flavi_TBFV_SL6,Stockholm,10,46,426,37,46,42.6,52
3416,Flavi_TBFV_CRE,Stockholm,8,108,829,86,107,103.6,88
3417,Flavi_NKV_xrRNA,Stockholm,3,91,241,77,82,80.3,43
3418,Flavi_NKV_CRE,Stockholm,2,98,189,93,96,94.5,47
3419,Flavi_ISFV_xrRNA,Stockholm,8,97,704,85,96,88.0,55
3420,Flavi_ISFV_repeat_Ra_Rb,Stockholm,12,122,1163,90,104,96.9,59
3421,Flavi_ISFV_repeat_Rb,Stockholm,19,53,902,46,52,47.5,79
3422,Flavi_ISFV_repeat_Ra,Stockholm,30,65,1725,50,64,57.5,67
3423,Flavi_ISFV_CRE,Stockholm,16,113,1467,82,107,91.7,40
3424,Flavivirus-5UTR,Stockholm,8,163,1187,130,152,148.4,62
3425,Flavi_xrRNA,Stockholm,48,119,3686,40,93,76.8,35
3426,mir-302_2,Stockholm,3,68,203,67,68,67.7,97
3427,mir-15_2,Stockholm,2,56,112,56,56,56.0,96
3428,mir-31_2,Stockholm,2,83,166,83,83,83.0,78
3429,mir-43_2,Stockholm,4,78,311,77,78,77.8,79
3430,mir-190_2,Stockholm,2,123,244,121,123,122.0,92
3431,mir-92_2,Stockholm,2,84,149,67,82,74.5,64
3432,mir-2_2,Stockholm,2,78,156,78,78,78.0,92
3433,mir-559,Stockholm,3,91,272,90,91,90.7,99
3434,MIR6019,Stockholm,2,111,218,107,111,109.0,100
3435,mir-629,Stockholm,2,83,166,83,83,83.0,99
3436,mir-8303,Stockholm,2,58,116,58,58,58.0,98
3437,mir-3926,Stockholm,2,63,126,63,63,63.0,89
3438,mir-3533,Stockholm,2,84,168,84,84,84.0,92
3439,mir-2004,Stockholm,2,98,196,98,98,98.0,99
3440,mir-BART16,Stockholm,2,87,172,86,86,86.0,81
3441,mir-9416,Stockholm,2,68,136,68,68,68.0,99
3442,mir-1282,Stockholm,6,102,605,100,101,100.8,98
3443,mir-4875,Stockholm,2,73,146,73,73,73.0,74
3444,MIR8024,Stockholm,2,86,172,86,86,86.0,92
3445,mir-3204,Stockholm,2,75,150,75,75,75.0,96
3446,mir-7973,Stockholm,2,74,148,74,74,74.0,78
3447,mir-8286,Stockholm,2,56,112,56,56,56.0,98
3448,mir-734,Stockholm,2,93,186,93,93,93.0,99
3449,MIR2109,Stockholm,2,71,142,71,71,71.0,100
3450,mir-1954,Stockholm,2,82,162,80,82,81.0,79
3451,mir-4847,Stockholm,2,79,157,78,79,78.5,90
3452,mir-rL1-14,Stockholm,3,87,259,86,87,86.3,80
3453,mir-4435,Stockholm,2,74,148,74,74,74.0,100
3454,mir-9193,Stockholm,2,74,148,74,74,74.0,81
3455,mir-3910,Stockholm,2,82,164,82,82,82.0,88
3456,mir-2058,Stockholm,2,72,142,70,72,71.0,90
3457,mir-928,Stockholm,2,100,200,100,100,100.0,79
3458,mir-4878,Stockholm,2,73,146,73,73,73.0,99
3459,mir-m22-1,Stockholm,2,67,132,66,66,66.0,61
3460,MIR781,Stockholm,3,94,275,87,94,91.7,84
3461,mir-2290,Stockholm,2,80,160,80,80,80.0,96
3462,mir-3938,Stockholm,2,88,174,86,88,87.0,93
3463,mir-5132,Stockholm,2,71,142,71,71,71.0,94
3464,mir-1202,Stockholm,3,80,240,80,80,80.0,98
3465,mir-2319,Stockholm,2,71,142,71,71,71.0,87
3466,mir-5583,Stockholm,2,59,118,59,59,59.0,81
3467,mir-2009,Stockholm,3,83,246,80,83,82.0,88
3468,mir-3117,Stockholm,2,78,156,78,78,78.0,100
3469,mir-2567,Stockholm,3,86,252,83,86,84.0,80
3470,mir-2331,Stockholm,2,71,142,71,71,71.0,99
3471,mir-3817,Stockholm,2,89,175,86,89,87.5,74
3472,mir-3569,Stockholm,2,58,115,57,58,57.5,89
3473,mir-5880,Stockholm,2,79,156,78,78,78.0,79
3474,MIR6438,Stockholm,2,100,186,86,100,93.0,80
3475,MIR6024,Stockholm,3,103,299,98,103,99.7,87
3476,MIR1883,Stockholm,2,118,234,116,118,117.0,84
3477,MIR3627,Stockholm,5,91,442,85,91,88.4,74
3478,MIR7993,Stockholm,4,151,560,134,142,140.0,79
3479,mir-8250,Stockholm,4,60,240,60,60,60.0,78
3480,mir-4899,Stockholm,2,87,173,86,87,86.5,83
3481,mir-5728,Stockholm,2,84,168,84,84,84.0,94
3482,MIR4221,Stockholm,2,132,247,115,132,123.5,78
3483,mir-2071,Stockholm,2,74,148,74,74,74.0,100
3484,mir-9447,Stockholm,2,68,136,68,68,68.0,97
3485,mir-9440,Stockholm,4,68,267,66,68,66.8,95
3486,mir-5470,Stockholm,2,81,158,77,81,79.0,86
3487,mir-H7,Stockholm,2,69,134,65,69,67.0,92
3488,mir-7147,Stockholm,2,58,116,58,58,58.0,100
3489,mir-608,Stockholm,2,82,164,82,82,82.0,95
3490,MIR6234,Stockholm,2,146,292,146,146,146.0,99
3491,mir-3431,Stockholm,2,86,172,86,86,86.0,100
3492,mir-4877,Stockholm,2,87,174,87,87,87.0,92
3493,MIR1888,Stockholm,2,101,201,100,101,100.5,87
3494,MIR8757,Stockholm,2,72,143,71,72,71.5,79
3495,mir-5592,Stockholm,2,66,128,64,64,64.0,88
3496,mir-5729,Stockholm,2,79,158,79,79,79.0,91
3497,mir-1233,Stockholm,6,82,491,81,82,81.8,95
3498,MIR4245,Stockholm,2,128,255,127,128,127.5,80
3499,mir-731,Stockholm,2,90,180,90,90,90.0,71
3500,mir-1252,Stockholm,4,65,260,65,65,65.0,98
3501,mir-5345,Stockholm,2,76,150,74,76,75.0,88
3502,MIR6152,Stockholm,2,97,193,96,97,96.5,96
3503,mir-9791,Stockholm,2,79,152,73,79,76.0,96
3504,mir-9168,Stockholm,2,95,190,95,95,95.0,99
3505,mir-2355,Stockholm,2,71,142,71,71,71.0,94
3506,mir-641,Stockholm,2,98,196,98,98,98.0,97
3507,mir-2818,Stockholm,2,60,120,60,60,60.0,100
3508,MIR3440,Stockholm,2,127,252,125,127,126.0,86
3509,MIR1882,Stockholm,8,131,1040,127,131,130.0,94
3510,mir-5882,Stockholm,2,77,154,77,77,77.0,70
3511,mir-3524,Stockholm,2,84,168,84,84,84.0,62
3512,mir-2066,Stockholm,2,72,144,72,72,72.0,97
3513,MIR4376,Stockholm,2,88,164,76,88,82.0,97
3514,mir-5879,Stockholm,2,76,152,76,76,76.0,79
3515,mir-1537,Stockholm,2,61,122,61,61,61.0,97
3516,mir-619,Stockholm,4,70,280,70,70,70.0,94
3517,mir-3747,Stockholm,2,67,134,67,67,67.0,76
3518,mir-991,Stockholm,2,88,176,88,88,88.0,93
3519,MIR5743,Stockholm,2,81,162,81,81,81.0,96
3520,mir-2056,Stockholm,2,74,148,74,74,74.0,93
3521,mir-2064,Stockholm,2,70,140,70,70,70.0,96
3522,mir-9080,Stockholm,2,108,203,96,107,101.5,71
