idx,name,format,nseq,alen,nres,small,large,avlen,%id
15125,Pterin_bind,Stockholm,17866,1323,4197079,31,334,234.9,30
15126,PTH2,Stockholm,4242,525,458938,21,169,108.2,33
15127,PTN13_u3,Stockholm,708,341,128677,60,204,181.7,47
15128,PTN_MK_C,Stockholm,1113,184,67648,27,94,60.8,46
15129,PTN_MK_N,Stockholm,800,110,47451,16,69,59.3,61
15130,PTP2,Stockholm,25,285,4881,79,228,195.2,22
15131,PTPA,Stockholm,3053,1344,831765,24,472,272.4,43
15132,PTPLA,Stockholm,3835,837,574400,36,268,149.8,33
15133,PTPlike_phytase,Stockholm,3017,759,455372,25,249,150.9,31
15134,PTPRCAP,Stockholm,156,361,22858,59,179,146.5,48
15135,PTPS,Stockholm,8186,567,1053594,38,220,128.7,25
15136,PTPS_related,Stockholm,122,1510,52559,147,749,430.8,15
15137,PTP_N,Stockholm,263,41,6729,15,29,25.6,70
15138,PTP_tm,Stockholm,1650,365,214774,62,161,130.2,30
15139,PTR,Stockholm,2105,195,98398,15,75,46.7,38
15140,PTR2,Stockholm,30082,2527,9712081,36,496,322.9,21
15141,PTRF_SDPR,Stockholm,1305,606,273272,34,310,209.4,38
15142,PTS-HPr,Stockholm,10932,265,885819,26,114,81.0,31
15143,PTSIIA_gutA,Stockholm,626,207,70660,44,124,112.9,31
15144,PTSIIB_sorb,Stockholm,2492,264,364933,25,157,146.4,32
15145,PTS_2-RNA,Stockholm,3410,1256,586879,29,430,172.1,33
15146,PTS_EIIA_1,Stockholm,6197,337,780591,31,156,126.0,39
15147,PTS_EIIA_2,Stockholm,13488,556,1913285,41,184,141.9,22
15148,PTS_EIIB,Stockholm,8986,67,302882,19,41,33.7,43
15149,PTS_EIIC,Stockholm,15740,1742,4679513,32,491,297.3,18
15150,PTS_EIIC_2,Stockholm,1308,761,421891,59,378,322.5,32
15151,PTS_IIA,Stockholm,1966,167,182725,27,104,92.9,36
15152,PTS_IIB,Stockholm,10502,269,937286,26,142,89.2,20
15153,PUA,Stockholm,11510,358,865134,30,126,75.2,27
15154,PUA_2,Stockholm,4769,550,741630,44,211,155.5,33
15155,PUA_3,Stockholm,4079,219,261057,28,108,64.0,27
15156,PUA_4,Stockholm,7290,140,344184,27,57,47.2,27
15157,PUB,Stockholm,3529,330,285534,27,139,80.9,25
15158,PUB_1,Stockholm,183,72,11797,53,65,64.5,83
15159,PUCC,Stockholm,998,2009,377956,19,437,378.7,33
15160,PucR,Stockholm,5037,369,598887,54,148,118.9,27
15161,PUD,Stockholm,1625,306,159254,53,132,98.0,27
15162,PUD1_2,Stockholm,145,431,19306,50,219,133.1,26
15163,PUF,Stockholm,65868,97,2187258,12,44,33.2,25
15164,PUFD,Stockholm,917,223,103125,26,131,112.5,61
15165,PufQ,Stockholm,119,120,8803,58,80,74.0,44
15166,PUL,Stockholm,2484,928,642328,50,376,258.6,21
15167,PulA_N1,Stockholm,147,112,12457,64,89,84.7,30
15168,PulG,Stockholm,42,93,3322,49,82,79.1,36
15169,Pullulanase_Ins,Stockholm,103,113,7286,64,81,70.7,33
15170,Pullulanase_N2,Stockholm,1147,484,131382,28,157,114.5,32
15171,Pullul_strch_C,Stockholm,1289,391,200452,34,191,155.5,35
15172,PUMA,Stockholm,109,387,16846,26,206,154.6,66
15173,PUNUT,Stockholm,3104,988,836606,35,360,269.5,34
15174,Pup,Stockholm,1301,150,85140,29,79,65.4,48
15175,Pup_ligase,Stockholm,2694,1340,1176138,50,581,436.6,49
15176,PurA,Stockholm,1867,692,343133,30,299,183.8,41
15177,PurK_C,Stockholm,7254,252,418188,25,107,57.6,37
15178,PurL_C,Stockholm,3,96,268,86,92,89.3,40
15179,PurS,Stockholm,4283,136,323964,21,89,75.6,43
15180,Pur_ac_phosph_N,Stockholm,8130,597,798539,33,167,98.2,24
15181,Pur_DNA_glyco,Stockholm,4195,765,747249,38,269,178.1,37
15182,PuR_N,Stockholm,1045,87,72607,25,70,69.5,53
15183,putAbiC,Stockholm,212,195,17382,43,107,82.0,27
15184,Putative_G5P,Stockholm,11,137,1138,92,108,103.5,26
15185,Putative_PNPOx,Stockholm,27593,539,2472402,26,131,89.6,19
15186,PutA_N,Stockholm,248,212,28021,60,120,113.0,39
15187,Put_DNA-bind_N,Stockholm,3141,78,153020,25,58,48.7,44
15188,Put_Phosphatase,Stockholm,2164,1162,455386,30,271,210.4,34
15189,PV-1,Stockholm,310,1078,88273,42,451,284.8,35
15190,Pvc16_N,Stockholm,1401,504,250131,51,225,178.5,20
15191,PvlArgDC,Stockholm,529,334,82859,39,191,156.6,30
15192,PVL_ORF50,Stockholm,105,186,12078,78,127,115.0,50
15193,PV_NSP1,Stockholm,3,82,243,79,82,81.0,54
15194,PWI,Stockholm,7030,326,488588,24,126,69.5,28
15195,PWWP,Stockholm,18826,721,1740283,22,239,92.4,24
15196,PX,Stockholm,39544,678,3479183,31,206,88.0,23
15197,PXA,Stockholm,5913,1075,1009281,32,387,170.7,24
15198,PXB,Stockholm,1058,542,141686,39,253,133.9,38
15199,pXO2-34,Stockholm,8,95,573,66,79,71.6,32
15200,pXO2-72,Stockholm,6,85,367,57,63,61.2,36
15201,PXPV,Stockholm,156,55,3382,15,39,21.7,61
15202,PXT1,Stockholm,74,64,3656,18,52,49.4,66
15203,PYC_OADA,Stockholm,7037,685,1354751,25,272,192.5,34
15204,pYEATS,Stockholm,74,209,5398,64,83,72.9,22
15205,PYNP_C,Stockholm,5056,189,371437,38,89,73.5,33
15206,PyocinActivator,Stockholm,221,104,16111,27,80,72.9,35
15207,Pyocin_S,Stockholm,117,285,14891,26,176,127.3,26
15208,PyrBI_leader,Stockholm,17,64,698,33,50,41.1,69
15209,PyrI,Stockholm,1371,146,125341,28,103,91.4,41
15210,Pyridoxal_deC,Stockholm,22160,2896,6846374,33,437,309.0,21
15211,Pyridox_oxase_2,Stockholm,1471,518,154510,33,215,105.0,29
15212,Pyridox_ox_2,Stockholm,6659,744,911778,47,199,136.9,22
15213,Pyrid_oxidase_2,Stockholm,2942,721,463245,39,286,157.5,26
15214,Pyrid_ox_like,Stockholm,3316,666,480409,42,176,144.9,24
15215,PYRIN,Stockholm,4792,201,357361,25,100,74.6,27
15216,PyrI_C,Stockholm,1458,92,69118,26,59,47.4,35
15217,Pyrophosphatase,Stockholm,10593,630,1666150,28,232,157.3,37
15218,Pyr_excise,Stockholm,1213,232,100724,35,152,83.0,27
15219,Pyr_redox,Stockholm,382,557,25435,32,102,66.6,22
15220,Pyr_redox_2,Stockholm,146063,2861,41913442,30,469,287.0,17
15221,Pyr_redox_dim,Stockholm,37449,560,4096012,23,151,109.4,27
15222,PYST-C1,Stockholm,19,98,1095,24,83,57.6,42
15223,PY_rept_46,Stockholm,37,67,1721,32,55,46.5,62
15224,P_C,Stockholm,62,450,9874,32,238,159.3,41
15225,P_C10,Stockholm,462,175,44001,38,118,95.2,52
15226,P_gingi_FimA,Stockholm,211,617,36627,65,342,173.6,12
15227,P_proprotein,Stockholm,8112,457,709828,28,138,87.5,33
15228,QCR10,Stockholm,673,143,41605,33,93,61.8,34
15229,QcrA_N,Stockholm,1398,443,264144,80,232,188.9,31
15230,QH-AmDH_gamma,Stockholm,136,96,10178,71,89,74.8,61
15231,QIL1,Stockholm,550,170,40970,35,97,74.5,31
15232,QLQ,Stockholm,4924,63,171180,19,43,34.8,42
15233,Qn_am_d_aII,Stockholm,132,144,14315,97,120,108.4,34
15234,Qn_am_d_aIII,Stockholm,137,141,11327,74,89,82.7,31
15235,Qn_am_d_aIV,Stockholm,133,158,17675,119,141,132.9,45
15236,QPE,Stockholm,38,60,1702,39,49,44.8,41
15237,QRPTase_C,Stockholm,8777,911,1474814,32,222,168.0,39
15238,QRPTase_N,Stockholm,8276,345,734466,27,115,88.7,31
15239,QslA_E,Stockholm,21,78,1441,53,71,68.6,49
15240,QSOX_Trx1,Stockholm,764,255,80671,46,124,105.6,41
15241,QSregVF,Stockholm,74,117,8069,28,112,109.0,59
15242,QSregVF_b,Stockholm,1579,140,99550,27,74,63.0,47
15243,Qua1,Stockholm,1014,119,47878,24,69,47.2,64
15244,Quaking_NLS,Stockholm,501,45,14516,25,35,29.0,85
15245,QueC,Stockholm,4942,1217,995910,30,241,201.5,35
15246,QueF,Stockholm,4036,164,321717,33,86,79.7,43
15247,QueF_N,Stockholm,1268,233,139535,39,118,110.0,51
15248,QueG_DUF1730,Stockholm,4541,307,355450,35,128,78.3,35
15249,QueH,Stockholm,1624,489,281423,24,223,173.3,41
15250,Questin_oxidase,Stockholm,2222,1757,675535,33,520,304.0,23
15251,QueT,Stockholm,1197,314,177609,48,194,148.4,31
15252,Queuosine_synth,Stockholm,7286,1275,2471304,23,447,339.2,43
15253,QVR,Stockholm,1843,544,181346,43,203,98.4,23
15254,QWRF,Stockholm,1859,1951,544559,32,1247,292.9,28
15255,Q_salvage,Stockholm,1853,1315,462072,34,422,249.4,34
15256,R-HINP1I,Stockholm,28,338,5223,38,211,186.5,44
15257,R2K_2,Stockholm,252,508,37094,45,166,147.2,30
15258,R2K_3,Stockholm,473,670,82697,48,259,174.8,20
15259,R3H,Stockholm,13268,258,800527,32,98,60.3,23
15260,R3H-assoc,Stockholm,1172,487,142704,30,195,121.8,24
15261,RA,Stockholm,24686,452,2250476,34,143,91.2,19
15262,Rab15_effector,Stockholm,201,332,43990,51,249,218.9,44
15263,Rab3-GAP_cat_C,Stockholm,645,628,116528,26,259,180.7,54
15264,Rab3-GTPase_cat,Stockholm,1670,451,246449,30,217,147.6,46
15265,RAB3GAP2_C,Stockholm,1022,1432,430221,38,684,421.0,37
15266,RAB3GAP2_N,Stockholm,1322,1384,449607,39,518,340.1,36
15267,Rab5-bind,Stockholm,1617,873,330721,11,328,204.5,38
15268,Rabaptin,Stockholm,1210,1231,349416,37,507,288.8,46
15269,RabGAP-TBC,Stockholm,45249,1737,8892713,34,390,196.5,20
15270,RabGGT_insert,Stockholm,305,173,28967,24,106,95.0,53
15271,Rab_bind,Stockholm,512,109,32545,22,76,63.6,63
15272,Rab_eff_C,Stockholm,1359,2431,442641,41,741,325.7,29
15273,Rac1,Stockholm,2,297,590,293,297,295.0,38
15274,RACo_C_ter,Stockholm,1755,658,440113,26,302,250.8,36
15275,RACo_linker,Stockholm,1058,205,94513,37,121,89.3,29
15276,Raco_middle,Stockholm,1715,595,272704,33,193,159.0,34
15277,RAC_head,Stockholm,1251,242,117563,39,122,94.0,34
15278,Rad1,Stockholm,1799,1302,428336,27,461,238.1,28
15279,Rad10,Stockholm,1742,342,191688,26,136,110.0,49
15280,Rad17,Stockholm,2017,1284,337800,28,224,167.5,27
15281,Rad21_Rec8,Stockholm,3414,169,179911,27,68,52.7,31
15282,Rad21_Rec8_N,Stockholm,4088,487,430800,29,158,105.4,37
15283,Rad33,Stockholm,71,258,7898,47,189,111.2,26
15284,Rad4,Stockholm,2866,715,403791,54,268,140.9,24
15285,Rad50_zn_hook,Stockholm,953,88,49187,18,62,51.6,35
15286,Rad51,Stockholm,9382,2281,2127466,22,406,226.8,26
15287,RAD51_interact,Stockholm,507,68,19585,21,46,38.6,51
15288,Rad52_Rad22,Stockholm,2127,592,294891,33,199,138.6,34
15289,Rad54_N,Stockholm,806,622,136851,41,254,169.8,35
15290,Rad60-SLD,Stockholm,6024,437,406875,13,98,67.5,35
15291,Rad60-SLD_2,Stockholm,2482,474,262851,31,159,105.9,31
15292,Rad9,Stockholm,2093,1445,496388,45,365,237.2,26
15293,Rad9_Rad53_bind,Stockholm,167,324,23027,71,152,137.9,34
15294,RadC,Stockholm,8219,346,973691,25,142,118.5,36
15295,Radial_spoke,Stockholm,1442,2060,444700,45,666,308.4,26
15296,Radial_spoke_3,Stockholm,828,747,207578,31,350,250.7,41
15297,Radical_SAM,Stockholm,134611,1383,22813630,32,296,169.5,14
15298,Radical_SAM_2,Stockholm,918,279,138090,34,188,150.4,51
15299,Radical_SAM_C,Stockholm,4962,262,415091,27,115,83.7,31
15300,Radical_SAM_N,Stockholm,2143,751,682245,31,497,318.4,50
15301,Radical_SAM_N2,Stockholm,2445,511,364646,27,208,149.1,43
15302,Raf1_HTH,Stockholm,335,73,20346,33,62,60.7,48
15303,Raf1_N,Stockholm,340,134,36121,37,115,106.2,42
15304,Raffinose_syn,Stockholm,3328,3557,1472063,25,848,442.3,29
15305,Raftlin,Stockholm,953,1322,307649,35,593,322.8,36
15306,RAG1,Stockholm,279,805,166664,51,654,597.4,76
15307,RAG1_imp_bd,Stockholm,278,455,71724,26,303,258.0,44
15308,RAG2,Stockholm,250,494,81300,43,343,325.2,64
15309,RAG2_PHD,Stockholm,237,91,18491,47,80,78.0,72
15310,RAI1,Stockholm,1554,300,111066,28,180,71.5,40
15311,RAI16-like,Stockholm,2831,2018,973435,23,647,343.8,30
15312,Ral,Stockholm,28,69,1625,38,66,58.0,86
15313,RALF,Stockholm,2487,195,153074,20,83,61.5,40
15314,RalF_SCD,Stockholm,7,163,1042,145,152,148.9,44
15315,RALGAPB_N,Stockholm,3156,471,394337,38,196,124.9,42
15316,RAM,Stockholm,386,252,31459,26,152,81.5,39
15317,RAMA,Stockholm,2300,251,238907,50,120,103.9,29
15318,RAMP,Stockholm,1053,202,112563,39,120,106.9,39
15319,RAMP4,Stockholm,1693,205,99095,27,80,58.5,38
15320,RAMPs,Stockholm,3181,2224,756920,47,675,238.0,14
15321,RamS,Stockholm,292,72,12194,30,54,41.8,50
15322,Ran-binding,Stockholm,587,1024,188412,37,440,321.0,42
15323,RanGAP1_C,Stockholm,677,488,111582,41,220,164.8,41
15324,RANK_CRD_2,Stockholm,280,47,11425,21,41,40.8,77
15325,Ran_BP1,Stockholm,8989,826,1044721,26,148,116.2,31
15326,RAP,Stockholm,2920,295,171096,29,130,58.6,27
15327,RAP-1,Stockholm,42,398,9554,116,252,227.5,22
15328,RAP1,Stockholm,28,946,17410,68,812,621.8,51
15329,Rap1-DNA-bind,Stockholm,85,320,9051,41,173,106.5,34
15330,Rap1a,Stockholm,527,306,49156,47,127,93.3,21
15331,Rap1_C,Stockholm,721,355,62083,69,132,86.1,28
15332,RAP80_UIM,Stockholm,336,84,18798,18,60,55.9,78
15333,RapA_C,Stockholm,841,897,292064,43,400,347.3,35
15334,RapH_N,Stockholm,143,107,8746,27,69,61.2,30
15335,Rapsyn_N,Stockholm,528,150,41603,27,85,78.8,59
15336,Raptor_N,Stockholm,2263,433,325909,31,180,144.0,60
15337,Rap_GAP,Stockholm,9877,1394,1772196,37,408,179.4,40
15338,Ras,Stockholm,116397,2057,17556886,16,270,150.8,29
15339,RasGAP,Stockholm,18500,1626,2362429,45,582,127.7,23
15340,RasGAP_C,Stockholm,3237,462,424038,31,284,131.0,35
15341,RasGEF,Stockholm,24240,1894,4413162,31,343,182.1,26
15342,RasGEF_N,Stockholm,16257,941,1731108,35,342,106.5,23
15343,RasGEF_N_2,Stockholm,1723,348,184883,35,153,107.3,44
15344,Ras_bdg_2,Stockholm,733,290,76724,50,141,104.7,35
15345,Rav1p_C,Stockholm,3877,2757,1630748,41,763,420.6,23
15346,RAWUL,Stockholm,3021,366,215237,38,165,71.2,35
15347,Rax2,Stockholm,721,395,105860,59,170,146.8,31
15348,RBB1NT,Stockholm,1009,329,92845,37,117,92.0,47
15349,RbcS,Stockholm,570,93,22466,22,54,39.4,55
15350,RbcX,Stockholm,682,307,71369,35,126,104.6,39
15351,RBD,Stockholm,4723,225,326322,34,94,69.1,29
15352,RBD-FIP,Stockholm,3191,129,141345,23,69,44.3,40
15353,RBDV_coat,Stockholm,2,301,535,261,274,267.5,30
15354,RBFA,Stockholm,8617,328,905133,39,142,105.0,30
15355,RBM1CTR,Stockholm,649,103,29237,19,55,45.0,67
15356,RBM39linker,Stockholm,2680,366,237737,27,144,88.7,34
15357,RbpA,Stockholm,2576,229,264881,36,119,102.8,47
15358,RBP_receptor,Stockholm,1208,1816,518905,29,738,429.6,29
15359,RBR,Stockholm,1440,146,81382,31,79,56.5,42
15360,RbsD_FucU,Stockholm,3148,321,421803,30,156,134.0,30
15361,Rbsn,Stockholm,1586,60,66471,27,55,41.9,40
15362,Rbx_binding,Stockholm,512,148,36250,38,77,70.8,35
15363,RB_A,Stockholm,2480,664,467694,28,257,188.6,40
15364,RB_B,Stockholm,2380,576,337228,41,227,141.7,41
15365,Rb_C,Stockholm,790,344,102782,39,169,130.1,48
15366,RC-P840_PscD,Stockholm,12,148,1657,125,144,138.1,66
15367,RCC1,Stockholm,111186,452,5728891,17,113,51.5,30
15368,RCC1_2,Stockholm,16393,156,487717,18,46,29.8,35
15369,RCC_reductase,Stockholm,356,488,78663,39,266,221.0,39
15370,Rcd1,Stockholm,2713,1022,613675,34,301,226.2,60
15371,RCDG1,Stockholm,129,183,9875,30,97,76.6,67
15372,Rce1-like,Stockholm,23313,1639,2821656,28,511,121.0,20
15373,RcnB,Stockholm,1412,112,70697,29,76,50.1,32
15374,RcpB,Stockholm,23,248,2936,27,167,127.7,20
15375,RcpC,Stockholm,3420,364,378452,27,173,110.7,27
15376,RCR,Stockholm,854,579,108730,47,234,127.3,25
15377,RCS1,Stockholm,460,526,86410,24,262,187.8,42
15378,RcsC,Stockholm,118,110,10741,86,94,91.0,38
15379,RCSD,Stockholm,277,321,25232,55,173,91.1,41
15380,RcsD_ABL,Stockholm,112,124,11545,99,109,103.1,50
15381,RcsF,Stockholm,202,202,21171,40,119,104.8,38
15382,RD3,Stockholm,647,261,82633,37,149,127.7,41
15383,RDD,Stockholm,12720,774,1711640,40,264,134.6,19
15384,RdDM_RDM1,Stockholm,256,205,29123,30,128,113.8,59
15385,RdgC,Stockholm,1666,943,470354,42,327,282.3,31
15386,RDM,Stockholm,153,46,6411,36,42,41.9,63
15387,RdRP,Stockholm,5206,3724,2505686,27,863,481.3,24
15388,RdRP_1,Stockholm,867,1810,324188,96,573,373.9,14
15389,RdRP_2,Stockholm,433,1199,162804,76,464,376.0,18
15390,RdRP_3,Stockholm,221,1130,95759,94,512,433.3,26
15391,RdRP_4,Stockholm,260,1567,108137,83,721,415.9,16
15392,RdRP_5,Stockholm,20,1371,22795,57,1279,1139.8,42
15393,RDV-p3,Stockholm,5,1035,4226,378,965,845.2,26
15394,Rdx,Stockholm,3761,676,339663,21,249,90.3,28
15395,Read-through,Stockholm,3,196,550,182,185,183.3,54
15396,RebB,Stockholm,562,127,37225,29,78,66.2,40
15397,REC1,Stockholm,35,405,8216,88,289,234.7,29
15398,REC104,Stockholm,3,183,546,182,182,182.0,68
15399,REC114-like,Stockholm,449,546,68473,33,277,152.5,35
15400,RecA,Stockholm,9903,1738,2483321,25,295,250.8,62
15401,RecA_dep_nuc,Stockholm,67,184,6273,69,109,93.6,29
15402,RecC_C,Stockholm,1652,901,384196,39,331,232.6,21
15403,Receptor_2B4,Stockholm,413,358,41466,40,116,100.4,25
15404,Receptor_IA-2,Stockholm,1021,205,84114,35,105,82.4,44
15405,Recep_L_domain,Stockholm,11867,627,1343296,34,180,113.2,30
15406,RecG_dom3_C,Stockholm,7469,259,569684,31,96,76.3,37
15407,RecG_N,Stockholm,16,91,1385,80,89,86.6,29
15408,RecG_wedge,Stockholm,6567,1209,1069021,44,193,162.8,24
15409,RecJ_OB,Stockholm,6395,380,686556,39,140,107.4,26
15410,Recombinase,Stockholm,12386,710,1303429,27,225,105.2,22
15411,RecO_C,Stockholm,7469,749,1091793,49,219,146.2,18
15412,RecO_N,Stockholm,7440,187,587093,37,101,78.9,26
15413,RecO_N_2,Stockholm,75,135,5357,62,77,71.4,47
15414,RecQ5,Stockholm,320,623,58151,25,239,181.7,35
15415,RecQ_Zn_bind,Stockholm,14318,572,956705,29,170,66.8,27
15416,RecR,Stockholm,7662,86,304469,28,63,39.7,36
15417,RecT,Stockholm,1549,658,291619,39,270,188.3,17
15418,RecU,Stockholm,1230,419,196970,32,181,160.1,40
15419,RecX,Stockholm,6799,432,855950,36,190,125.9,22
15420,Red1,Stockholm,45,1255,19104,100,788,424.5,18
15421,Redoxin,Stockholm,20243,990,2900498,35,209,143.3,18
15422,Reductase_C,Stockholm,6635,355,540518,31,103,81.5,27
15423,RED_C,Stockholm,893,287,94180,30,132,105.5,56
15424,RED_N,Stockholm,1670,1047,307882,33,320,184.4,30
15425,Reeler,Stockholm,3236,618,400009,27,216,123.6,23
15426,REF,Stockholm,855,672,148102,33,265,173.2,38
15427,REGB_T4,Stockholm,55,178,8054,119,153,146.4,52
15428,Regnase_1_C,Stockholm,1097,67,49098,39,50,44.8,50
15429,Regulator_TrmB,Stockholm,834,726,139437,25,263,167.2,16
15430,Reg_prop,Stockholm,24168,57,577563,16,38,23.9,33
15431,REJ,Stockholm,2391,2921,838675,57,880,350.8,16
15432,Relaxase,Stockholm,4617,1465,1025768,44,345,222.2,15
15433,RelA_AH_RIS,Stockholm,8264,773,1216524,36,214,147.2,24
15434,RelA_SpoT,Stockholm,15208,601,1761688,29,206,115.8,39
15435,RelB,Stockholm,2376,258,189403,33,103,79.7,23
15436,RelB_leu_zip,Stockholm,118,139,9134,27,92,77.4,72
15437,RelB_N,Stockholm,77,81,3571,30,58,46.4,40
15438,RelB_transactiv,Stockholm,162,312,26126,25,180,161.3,72
15439,RelE,Stockholm,1120,389,116269,33,125,103.8,25
15440,RELT,Stockholm,849,57,35268,23,50,41.5,58
15441,Remorin_C,Stockholm,3540,351,359919,35,167,101.7,34
15442,Remorin_N,Stockholm,596,202,32699,24,90,54.9,42
15443,Renin_r,Stockholm,785,351,76388,36,190,97.3,51
15444,Reoviridae_Vp9,Stockholm,5,307,1248,132,280,249.6,34
15445,Reovirus_cap,Stockholm,9,491,3036,134,373,337.3,27
15446,Reovirus_L2,Stockholm,18,1500,23211,1277,1306,1289.5,29
15447,Reovirus_M2,Stockholm,18,781,11844,634,675,658.0,32
15448,Reovirus_Mu2,Stockholm,18,1011,12427,604,743,690.4,25
15449,Reo_P9,Stockholm,4,378,1273,245,347,318.2,56
15450,Reo_sigma1,Stockholm,2,221,435,216,219,217.5,26
15451,Reo_sigmaC,Stockholm,1,130,130,130,130,130.0,100
15452,Reo_sigmaC_M,Stockholm,1,40,40,40,40,40.0,100
15453,Rep-A_N,Stockholm,2422,353,234252,43,125,96.7,30
15454,RepA1_leader,Stockholm,6,25,145,23,25,24.2,67
15455,RepA_C,Stockholm,384,571,60469,56,206,157.5,30
15456,RepA_N,Stockholm,892,166,65918,28,87,73.9,39
15457,REPA_OB_2,Stockholm,3553,364,348018,41,125,98.0,30
15458,RepB,Stockholm,1322,552,222923,49,197,168.6,20
15459,RepB-RCR_reg,Stockholm,63,150,4663,48,84,74.0,29
15460,RepB_primase,Stockholm,300,732,56101,75,315,187.0,16
15461,RepC,Stockholm,60,634,15769,147,304,262.8,37
15462,RepL,Stockholm,203,586,24202,48,196,119.2,18
15463,Replicase,Stockholm,129,318,15851,39,150,122.9,30
15464,Replic_Relax,Stockholm,990,748,177504,39,261,179.3,20
15465,Repressor_Mnt,Stockholm,13,30,363,27,28,27.9,76
15466,Reprolysin,Stockholm,16858,1954,3213404,30,247,190.6,29
15467,Reprolysin_2,Stockholm,1310,1181,255451,37,281,195.0,39
15468,Reprolysin_3,Stockholm,690,688,85547,39,184,124.0,21
15469,Reprolysin_4,Stockholm,1152,1435,214074,55,253,185.8,21
15470,Reprolysin_5,Stockholm,2919,1213,599935,40,319,205.5,22
15471,RepSA,Stockholm,1239,1330,504433,56,572,407.1,34
15472,Rep_1,Stockholm,258,798,51326,30,295,198.9,22
15473,Rep_1B,Stockholm,2,53,106,53,53,53.0,100
15474,Rep_2,Stockholm,174,575,30109,35,220,173.0,21
15475,Rep_3,Stockholm,1924,928,411897,37,302,214.1,17
15476,Rep_4,Stockholm,8,434,1901,109,344,237.6,24
15477,Rep_fac-A_3,Stockholm,1627,398,168932,34,146,103.8,25
15478,Rep_fac-A_C,Stockholm,5535,740,755488,39,178,136.5,22
15479,Rep_fac_C,Stockholm,5871,388,510134,27,153,86.9,22
15480,Rep_N,Stockholm,11,253,1911,128,189,173.7,30
15481,Rep_Org_C,Stockholm,25,109,2323,90,95,92.9,62
15482,Rep_trans,Stockholm,595,549,109734,46,239,184.4,24
15483,Rer1,Stockholm,2524,574,387957,24,223,153.7,53
15484,RES,Stockholm,3909,782,612396,40,241,156.7,16
15485,ResB,Stockholm,5331,2345,1652781,41,749,310.0,16
15486,ResIII,Stockholm,35851,1929,5858672,34,389,163.4,19
15487,Resistin,Stockholm,264,169,21283,32,103,80.6,51
15488,Resolvase,Stockholm,23282,764,3217745,24,187,138.2,23
15489,RESP18,Stockholm,799,243,70222,39,118,87.9,33
15490,Response_reg,Stockholm,391374,1019,43961049,35,160,112.3,25
15491,Response_reg_2,Stockholm,71,437,12359,59,257,174.1,18
15492,RestrictionMunI,Stockholm,10,219,1622,76,204,162.2,45
15493,RestrictionSfiI,Stockholm,8,337,1757,211,265,219.6,49
15494,Ret2_MD,Stockholm,20,98,1863,93,96,93.2,75
15495,RETICULATA-like,Stockholm,1934,498,312840,26,217,161.8,36
15496,Reticulon,Stockholm,7818,781,1184424,33,223,151.5,25
15497,Retinal,Stockholm,502,2611,305173,46,1306,607.9,24
15498,Retinin_C,Stockholm,271,220,18550,27,149,68.5,43
15499,Retrotrans_gag,Stockholm,23306,608,2127527,18,185,91.3,17
15500,Retrotran_gag_2,Stockholm,23222,879,2671317,32,170,115.0,16
15501,Retrotran_gag_3,Stockholm,3248,125,145386,18,71,44.8,34
15502,Retrotran_gag_4,Stockholm,92,218,12390,73,161,134.7,31
15503,Retro_M,Stockholm,28,115,2385,84,86,85.2,52
15504,RET_CLD1,Stockholm,382,194,45559,39,135,119.3,46
15505,RET_CLD3,Stockholm,389,164,44358,37,126,114.0,55
15506,RET_CLD4,Stockholm,386,148,40968,33,117,106.1,50
15507,REV,Stockholm,35,131,3173,66,96,90.7,53
15508,REV1_C,Stockholm,1197,259,107529,46,170,89.8,36
15509,RexA,Stockholm,20,265,3839,60,242,191.9,51
15510,RexB,Stockholm,13,144,1680,83,140,129.2,85
15511,RE_AccI,Stockholm,23,494,5399,65,366,234.7,29
15512,RE_Alw26IDE,Stockholm,20,608,8594,145,520,429.7,37
15513,RE_AlwI,Stockholm,200,1392,73379,50,551,366.9,19
15514,RE_ApaLI,Stockholm,46,219,6282,41,198,136.6,52
15515,RE_AspBHI_N,Stockholm,114,343,20679,57,205,181.4,29
15516,RE_Bpu10I,Stockholm,66,399,11757,81,222,178.1,31
15517,RE_BsaWI,Stockholm,50,220,5062,78,123,101.2,25
15518,RE_Bsp6I,Stockholm,10,248,1635,150,179,163.5,29
15519,RE_BstXI,Stockholm,10,319,2339,98,290,233.9,38
15520,RE_CfrBI,Stockholm,31,386,7291,113,257,235.2,31
15521,RE_Eco29kI,Stockholm,152,351,22863,42,190,150.4,35
15522,RE_Eco47II,Stockholm,115,341,22198,31,222,193.0,39
15523,RE_EcoO109I,Stockholm,146,442,27195,32,227,186.3,32
15524,RE_endonuc,Stockholm,876,330,93977,32,128,107.3,36
15525,RE_HaeII,Stockholm,26,368,8090,70,340,311.2,52
15526,RE_HaeIII,Stockholm,62,419,16437,37,339,265.1,42
15527,RE_HindIII,Stockholm,26,380,7027,86,305,270.3,33
15528,RE_HindVP,Stockholm,52,398,13576,49,340,261.1,38
15529,RE_HpaII,Stockholm,154,591,48471,41,379,314.7,34
15530,RE_LlaJI,Stockholm,165,1033,49679,84,402,301.1,20
15531,RE_LlaMI,Stockholm,8,291,2015,241,268,251.9,47
15532,RE_MamI,Stockholm,15,321,3030,161,230,202.0,32
15533,RE_MjaI,Stockholm,79,272,12919,55,194,163.5,31
15534,RE_NgoBV,Stockholm,28,301,5751,42,240,205.4,36
