idx,name,format,nseq,alen,nres,small,large,avlen,%id
3195,mir-4079,Stockholm,8,51,400,50,50,50.0,85
3196,mir-9456,Stockholm,10,68,649,63,68,64.9,93
3197,mir-4662,Stockholm,8,67,536,67,67,67.0,94
3198,ceN70,Stockholm,14,72,963,58,72,68.8,88
3199,mir-4868,Stockholm,7,83,547,77,82,78.1,68
3200,MIR9563,Stockholm,3497,456,436257,94,180,124.8,81
3201,mir-3158,Stockholm,12,81,972,81,81,81.0,91
3202,mir-5727,Stockholm,4,92,364,90,92,91.0,81
3203,mir-1824,Stockholm,4,63,252,63,63,63.0,99
3204,mir-935,Stockholm,27,99,2449,80,95,90.7,99
3205,mir-4876,Stockholm,3,92,276,92,92,92.0,95
3206,mir-3132,Stockholm,11,75,825,75,75,75.0,96
3207,mir-658,Stockholm,18,104,1803,99,101,100.2,88
3208,mir-4866,Stockholm,2,82,164,82,82,82.0,95
3209,snoR25,Stockholm,26,74,1796,66,72,69.1,86
3210,MIR6154,Stockholm,2,77,153,76,77,76.5,97
3211,mir-7961,Stockholm,2,56,112,56,56,56.0,98
3212,mir-2062,Stockholm,2,72,143,71,72,71.5,93
3213,mir-7939,Stockholm,10,61,607,60,61,60.7,85
3214,mir-2147,Stockholm,5,87,428,85,86,85.6,75
3215,mir-2154,Stockholm,2,97,194,97,97,97.0,99
3216,mir-9228,Stockholm,2,85,170,85,85,85.0,93
3217,mir-7927,Stockholm,5,56,280,56,56,56.0,86
3218,MIR7127,Stockholm,2,132,264,132,132,132.0,100
3219,mir-2072,Stockholm,2,67,134,67,67,67.0,99
3220,ceN80,Stockholm,17,132,2226,130,131,130.9,79
3221,CoTC_ribozyme,Stockholm,30,215,5617,173,195,187.2,78
3222,mir-466,Stockholm,26,80,2071,73,80,79.7,97
3223,mir-8517,Stockholm,2,108,203,95,108,101.5,86
3224,mir-2944,Stockholm,52,114,4466,62,95,85.9,63
3225,mir-95,Stockholm,109,88,8733,56,83,80.1,79
3226,mir-1261,Stockholm,9,85,744,82,85,82.7,95
3227,mir-982,Stockholm,12,93,1075,89,93,89.6,84
3228,MIR5020,Stockholm,8,152,916,109,124,114.5,82
3229,MIR1432,Stockholm,6,95,538,88,94,89.7,89
3230,mir-1420,Stockholm,7,90,615,86,89,87.9,64
3231,mir-703,Stockholm,10,74,673,64,71,67.3,97
3232,ceN82,Stockholm,17,138,2281,133,137,134.2,88
3233,MIR949,Stockholm,3,114,291,79,106,97.0,74
3234,MIR5267,Stockholm,204,87,16474,78,83,80.8,92
3235,MIR2629,Stockholm,661,96,46704,59,79,70.7,77
3236,mir-7563,Stockholm,3,88,240,76,82,80.0,81
3237,mir-1256,Stockholm,12,71,829,59,70,69.1,93
3238,mir-3927,Stockholm,13,85,1091,71,85,83.9,89
3239,mir-4520,Stockholm,11,70,754,54,70,68.5,86
3240,MIR6135,Stockholm,11,135,1319,110,123,119.9,78
3241,MIR6440,Stockholm,16,120,1734,98,118,108.4,91
3242,MIR2863,Stockholm,27,122,3082,101,120,114.1,80
3243,MIR444,Stockholm,4,188,595,128,173,148.8,74
3244,mir-727,Stockholm,23,91,2034,63,91,88.4,96
3245,mir-7386,Stockholm,52,72,3064,55,62,58.9,68
3246,mir-1199,Stockholm,28,100,2800,100,100,100.0,87
3247,mir-1545,Stockholm,10,59,586,58,59,58.6,85
3248,mir-H11,Stockholm,56,76,3976,64,73,71.0,87
3249,mir-1245,Stockholm,21,71,1440,57,70,68.6,84
3250,mir-1905,Stockholm,117,74,8527,64,73,72.9,90
3251,MIR161,Stockholm,14,142,1830,122,141,130.7,79
3252,mir-762,Stockholm,33,80,2474,71,77,75.0,92
3253,mir-54,Stockholm,14,96,1238,66,94,88.4,67
3254,mir-665,Stockholm,42,77,3029,65,75,72.1,88
3255,mir-1992,Stockholm,4,77,287,64,77,71.8,77
3256,MIR528,Stockholm,30,165,2654,78,123,88.5,73
3257,mir-595,Stockholm,11,86,940,80,86,85.5,91
3258,mir-1271,Stockholm,42,88,3207,57,85,76.4,94
3259,mir-753,Stockholm,5,63,301,57,62,60.2,91
3260,mir-6529,Stockholm,37,79,2887,61,79,78.0,96
3261,mir-72,Stockholm,61,124,4589,61,124,75.2,74
3262,MIR1508,Stockholm,7,96,641,89,95,91.6,92
3263,mir-1784,Stockholm,51,92,4690,91,92,92.0,97
3264,MIR9746,Stockholm,33,110,3630,110,110,110.0,88
3265,mir-673,Stockholm,8,83,663,82,83,82.9,97
3266,MIR537,Stockholm,7,178,1091,147,175,155.9,74
3267,MIR2630,Stockholm,311,279,70867,160,237,227.9,85
3268,mir-4433,Stockholm,14,83,1130,80,81,80.7,86
3269,MIR9471,Stockholm,4,135,540,135,135,135.0,98
3270,MIR837,Stockholm,4,122,482,119,122,120.5,95
3271,mir-8864,Stockholm,7,110,770,110,110,110.0,98
3272,mir-493,Stockholm,48,90,4211,61,89,87.7,96
3273,MIR6457,Stockholm,16,179,2827,176,177,176.7,87
3274,mir-8356,Stockholm,4,65,254,62,65,63.5,90
3275,MIR918,Stockholm,4,265,1060,265,265,265.0,89
3276,MIR1027,Stockholm,5,142,710,142,142,142.0,99
3277,mir-3165,Stockholm,10,75,750,75,75,75.0,97
3278,mir-1303,Stockholm,7,86,596,84,86,85.1,98
3279,mir-5391,Stockholm,4,68,272,68,68,68.0,97
3280,mir-2513,Stockholm,11,122,1284,104,120,116.7,82
3281,mir-1305,Stockholm,20,83,1658,81,83,82.9,90
3282,MIR5084,Stockholm,77,126,9381,119,123,121.8,83
3283,MIR6274,Stockholm,64,107,6747,103,107,105.4,75
3284,MIR5512,Stockholm,16,134,2116,132,133,132.2,88
3285,MIR1523,Stockholm,6,92,546,91,91,91.0,82
3286,MIR4374,Stockholm,65,122,7719,106,121,118.8,84
3287,MIR1151,Stockholm,4,110,440,110,110,110.0,96
3288,mir-6130,Stockholm,10,103,1030,103,103,103.0,97
3289,MIR9672,Stockholm,6,156,724,120,122,120.7,85
3290,MIR5200,Stockholm,44,95,3956,87,93,89.9,82
3291,MIR9481,Stockholm,4,135,516,123,135,129.0,92
3292,MIR1858,Stockholm,23,213,4481,160,198,194.8,87
3293,MIR5998,Stockholm,4,173,684,171,171,171.0,78
3294,mir-1289,Stockholm,21,111,1925,89,110,91.7,77
3295,mir-1204,Stockholm,15,67,999,65,67,66.6,95
3296,MIR8565,Stockholm,464,205,71373,94,168,153.8,85
3297,mir-3127,Stockholm,10,87,850,76,87,85.0,97
3298,mir-582,Stockholm,49,83,4032,68,83,82.3,96
3299,MIR9408,Stockholm,6,117,699,116,117,116.5,91
3300,mir-9198,Stockholm,35,79,2765,79,79,79.0,80
3301,MIR8562,Stockholm,39,255,9369,224,245,240.2,86
3302,MIR8007,Stockholm,62,233,13931,218,227,224.7,90
3303,MIR7996,Stockholm,116,214,21968,161,196,189.4,97
3304,mir-3149,Stockholm,5,83,415,83,83,83.0,100
3305,BTnc201,Stockholm,10,100,991,98,100,99.1,93
3306,PLRV_xrRNA,Stockholm,84,104,4740,51,75,56.4,56
3307,MIR2619,Stockholm,1175,553,207888,130,297,176.9,74
3308,mir-8799,Stockholm,4767,299,430210,59,113,90.2,85
3309,mir-590,Stockholm,42,102,4064,93,100,96.8,80
3310,mir-3492,Stockholm,14780,301,1148473,45,121,77.7,81
3311,MIR5565,Stockholm,1910,304,207666,89,135,108.7,78
3312,MIR2912,Stockholm,4001,450,621523,80,198,155.3,82
3313,MIR4240,Stockholm,4,206,818,204,205,204.5,94
3314,mir-2032,Stockholm,5,77,385,77,77,77.0,99
3315,mir-4436,Stockholm,34,85,2890,85,85,85.0,81
3316,MIR2646,Stockholm,11,263,2816,255,258,256.0,96
3317,MIR7504,Stockholm,1775,307,220809,97,179,124.4,71
3318,MIR5062,Stockholm,9,163,1415,154,159,157.2,95
3319,MIR1862,Stockholm,86,132,7840,87,117,91.2,83
3320,mir-574,Stockholm,25,82,1944,75,80,77.8,96
3321,MIR834,Stockholm,4,181,718,179,180,179.5,96
3322,mir-9243,Stockholm,3,86,244,81,82,81.3,76
3323,mir-3118,Stockholm,28,76,2103,75,76,75.1,95
3324,MIR841,Stockholm,8,215,1704,212,214,213.0,92
3325,mir-1299,Stockholm,70,84,5811,82,84,83.0,88
3326,MIR8622,Stockholm,80,257,16883,204,220,211.0,86
3327,MIR9783,Stockholm,7,95,665,95,95,95.0,87
3328,MIR869,Stockholm,4,298,1182,295,296,295.5,92
3329,mir-4742,Stockholm,12,85,1020,85,85,85.0,96
3330,MIR8706,Stockholm,8,101,808,101,101,101.0,93
3331,mir-879,Stockholm,6,74,444,74,74,74.0,97
3332,HCV_ARF_SL,Stockholm,37,153,5661,153,153,153.0,88
3333,mir-1,Stockholm,824,148,63518,69,121,77.1,66
3334,MIR844,Stockholm,5,115,555,111,111,111.0,84
3335,MIR6224,Stockholm,11,178,1916,169,176,174.2,89
3336,MIR2655,Stockholm,470,702,122817,162,371,261.3,71
3337,MIR447,Stockholm,6,238,1342,198,237,223.7,94
3338,mir-3618,Stockholm,119,90,10450,58,90,87.8,95
3339,MIR4387,Stockholm,98,109,10648,87,109,108.7,73
3340,mir-1277,Stockholm,35,79,2711,58,79,77.5,97
3341,MIR856,Stockholm,4,258,1030,257,258,257.5,96
3342,MIR2670,Stockholm,194,320,38817,132,216,200.1,78
3343,mir-9236,Stockholm,212,83,17596,83,83,83.0,93
3344,mir-875,Stockholm,67,75,4879,71,75,72.8,90
3345,mir-568,Stockholm,46,104,4218,61,95,91.7,94
3346,MIR9486,Stockholm,4,117,452,110,116,113.0,81
3347,MIR868,Stockholm,4,194,768,191,193,192.0,90
3348,MIR1437,Stockholm,6,192,1128,188,188,188.0,89
3349,MIR9662,Stockholm,7,100,697,97,100,99.6,98
3350,mir-3688,Stockholm,20,88,1722,82,87,86.1,88
3351,mir-8364,Stockholm,2096,150,128261,52,73,61.2,80
3352,MIR1507,Stockholm,30,115,3116,97,108,103.9,73
3353,mir-2483,Stockholm,17,80,1355,76,80,79.7,95
3354,mir-1972,Stockholm,16,81,1256,77,81,78.5,86
3355,mir-463,Stockholm,4,66,264,66,66,66.0,91
3356,mir-2235,Stockholm,21,91,1740,58,90,82.9,96
3357,mir-2278,Stockholm,9,96,864,96,96,96.0,94
3358,MIR1509,Stockholm,23,127,2745,109,125,119.3,68
3359,MIR839,Stockholm,4,267,1062,264,267,265.5,91
3360,MIR7723,Stockholm,4,235,852,191,235,213.0,84
3361,MIR8675,Stockholm,34,104,3234,93,98,95.1,84
3362,MIR847,Stockholm,4,164,642,158,163,160.5,93
3363,MIR4208,Stockholm,10,204,1892,174,201,189.2,94
3364,mir-1260b,Stockholm,34,117,3654,89,117,107.5,91
3365,BTnc005,Stockholm,5,206,989,193,205,197.8,83
3366,mir-876,Stockholm,47,81,3794,77,81,80.7,97
3367,BTnc049,Stockholm,39,119,4242,102,114,108.8,77
3368,rteR,Stockholm,26,87,2053,73,84,79.0,81
3369,BTnc231,Stockholm,28,266,4753,113,204,169.8,74
3370,GibS,Stockholm,33,221,4714,127,180,142.8,77
3371,Bacteroidales_small_SRP,Stockholm,642,117,67942,68,113,105.8,74
3372,BTnc060,Stockholm,13,215,2773,212,214,213.3,90
3373,MIR2118_2,Stockholm,3,107,316,103,107,105.3,96
3374,mir-278_2,Stockholm,3,79,233,75,79,77.7,83
3375,MIR862,Stockholm,4,110,426,103,110,106.5,95
3376,Hovlinc,Stockholm,81,203,12875,120,173,159.0,68
3377,mir-744,Stockholm,44,96,4199,80,96,95.4,97
3378,icd-II,Stockholm,18,155,2372,122,140,131.8,73
3379,Hairpin-meta1,Stockholm,86,458,9798,66,226,113.9,45
3380,Hairpin-meta2,Stockholm,48,341,12476,256,298,259.9,76
3381,mir-51,Stockholm,12,63,742,60,63,61.8,87
3382,carA,Stockholm,37,218,7013,140,209,189.5,84
3383,mir-57,Stockholm,52,106,4286,62,91,82.4,67
3384,MIR6217,Stockholm,200,454,44151,133,317,220.8,85
3385,MIR5638,Stockholm,4,464,1840,456,464,460.0,95
3386,mir-9457,Stockholm,4,68,272,68,68,68.0,99
3387,MIR8670,Stockholm,6,142,852,142,142,142.0,88
3388,mir-653,Stockholm,42,80,3237,75,78,77.1,91
3389,MIR6027,Stockholm,5,197,805,156,177,161.0,84
3390,MIR7510,Stockholm,10,79,778,77,79,77.8,88
3391,mir-9437,Stockholm,280,70,19037,66,69,68.0,94
3392,MIR1144,Stockholm,2,199,396,197,199,198.0,75
3393,MIR5380,Stockholm,6,137,822,137,137,137.0,99
3394,mir-3473,Stockholm,186,191,15170,55,146,81.6,70
3395,MIR2606,Stockholm,220,198,36155,138,184,164.3,83
3396,MIR9555,Stockholm,32,198,4317,105,180,134.9,87
3397,MIR5048,Stockholm,7,529,2507,343,383,358.1,75
3398,MIR8742,Stockholm,8,131,1034,127,130,129.2,83
3399,mir-504,Stockholm,50,80,3881,59,79,77.6,96
3400,MIR7533,Stockholm,2,249,494,246,248,247.0,73
3401,MIR8643,Stockholm,252,158,37634,141,154,149.3,90
3402,mir-8904,Stockholm,9,104,901,98,103,100.1,92
3403,MIR5185,Stockholm,50,114,5511,101,112,110.2,90
3404,MIR7807,Stockholm,2,134,264,131,133,132.0,67
3405,MIR7526,Stockholm,8,130,916,86,127,114.5,82
3406,mir-9214,Stockholm,62,75,4645,73,75,74.9,92
3407,mir-509,Stockholm,176,91,14392,74,85,81.8,76
3408,mir-297,Stockholm,15,72,1039,65,71,69.3,78
3409,HCV_5BSL1,Stockholm,50,42,2100,42,42,42.0,80
3410,mir-327,Stockholm,22,62,1358,59,62,61.7,79
3411,HCV_SL588,Stockholm,50,80,4000,80,80,80.0,86
3412,HCV_J750,Stockholm,50,84,4200,84,84,84.0,79
3413,HCV_SL669,Stockholm,50,83,4150,83,83,83.0,89
3414,mir-9229,Stockholm,11551,221,874051,61,104,75.7,89
3415,mir-9186,Stockholm,96,89,7657,77,86,79.8,78
3416,MIR6140,Stockholm,4,170,604,113,167,151.0,77
3417,mir-9215,Stockholm,9,85,757,79,85,84.1,88
3418,mir-9261,Stockholm,3,94,266,80,94,88.7,82
3419,mir-9279,Stockholm,4,74,296,74,74,74.0,86
3420,mir-9318,Stockholm,2,76,149,74,75,74.5,88
3421,mir-434,Stockholm,5,81,405,81,81,81.0,94
3422,mir-9191,Stockholm,2,73,146,73,73,73.0,93
3423,mir-680,Stockholm,197,103,19896,100,102,101.0,95
3424,mir-1421,Stockholm,87,101,6366,61,88,73.2,71
3425,mir-242_2,Stockholm,16,83,1253,74,83,78.3,59
3426,mir-1285,Stockholm,106,130,7232,61,116,68.2,72
3427,SSU_rRNA_microsporidia,Stockholm,399,5494,260704,48,1872,653.4,33
3428,SSU_rRNA_archaea,Stockholm,632,12573,772204,56,3340,1221.8,65
3429,MIR7502,Stockholm,17681,704,2500514,78,210,141.4,65
3430,Cobalamin,Stockholm,14022,1466,2652068,50,440,189.1,45
3431,RNaseP_bact_a,Stockholm,6481,3188,2479455,128,813,382.6,55
3432,mir-1224,Stockholm,47,95,4008,80,89,85.3,89
3433,RNase_MRP,Stockholm,1128,2980,398304,143,1619,353.1,36
3434,cspA,Stockholm,1612,2019,642980,220,512,398.9,45
3435,7SK,Stockholm,15277,2903,4421243,32,637,289.4,57
3436,CRISPR-DR15,Stockholm,106,37,3922,37,37,37.0,82
3437,MIR1122,Stockholm,100466,1115,12853192,76,223,127.9,69
3438,uc_338,Stockholm,75163,1317,13417511,125,299,178.5,81
3439,Intron_gpI,Stockholm,2611,2422,799850,100,893,306.3,35
3440,MIR812,Stockholm,58340,2080,11697692,91,393,200.5,62
3441,U2,Stockholm,16770,1340,2860926,37,343,170.6,50
3442,5S_rRNA,Stockholm,140644,1114,16405462,43,346,116.6,56
3443,MIR824,Stockholm,30,864,16956,248,761,565.2,67
3444,P1,Stockholm,65,216,11670,153,190,179.5,68
3445,RNaseP_nuc,Stockholm,1353,2558,482884,60,1030,356.9,36
3446,LSU_rRNA_archaea,Stockholm,1443,28157,2242361,56,6063,1554.0,41
3447,tmRNA,Stockholm,6693,2203,2453633,41,785,366.6,42
3448,SSU_rRNA_bacteria,Stockholm,22178,21452,23397156,48,3532,1055.0,60
3449,Metazoa_SRP,Stockholm,42477,2602,7728686,93,807,181.9,66
3450,SSU_rRNA_eukarya,Stockholm,21653,42321,19903667,41,5026,919.2,48
3451,tRNA,Stockholm,1430083,921,104783235,38,294,73.3,53
3452,LSU_rRNA_bacteria,Stockholm,25446,64079,44119184,52,8068,1733.8,50
3453,LSU_rRNA_eukarya,Stockholm,33318,126301,39474925,45,10656,1184.8,31
3454,mir-1226,Stockholm,13,76,978,75,76,75.2,92
3455,mir-471,Stockholm,4,66,264,66,66,66.0,98
3456,mir-1225,Stockholm,43,97,3961,77,95,92.1,93
3457,mir-929,Stockholm,94,82,6917,60,79,73.6,80
3458,mir-983,Stockholm,7,90,627,89,90,89.6,91
3459,mir-996,Stockholm,79,83,5471,60,76,69.3,75
3460,mir-650,Stockholm,621,134,57635,57,101,92.8,74
3461,mir-1302,Stockholm,3596,153,187335,47,82,52.1,82
3462,mir-1497,Stockholm,3,74,220,73,74,73.3,88
3463,MIR1446,Stockholm,22,118,2335,103,109,106.1,71
3464,P9,Stockholm,135,127,10711,69,98,79.3,69
3465,mir-1829,Stockholm,10,58,580,58,58,58.0,84
3466,mir-927,Stockholm,110,89,9278,59,88,84.3,71
3467,MIR1444,Stockholm,8,87,686,85,87,85.8,86
3468,mir-663,Stockholm,103,114,9266,80,95,90.0,75
3469,mir-612,Stockholm,20,109,2005,98,105,100.2,81
3470,mir-498,Stockholm,15,126,1850,120,124,123.3,79
3471,mir-661,Stockholm,10,93,885,84,93,88.5,93
3472,mir-581,Stockholm,13,89,1152,87,89,88.6,96
3473,mir-586,Stockholm,13,89,1139,87,89,87.6,95
3474,mir-938,Stockholm,13,81,1047,75,81,80.5,92
3475,P11,Stockholm,50,171,6876,127,150,137.5,68
3476,mir-549,Stockholm,13,72,917,57,72,70.5,97
3477,mir-676,Stockholm,42,73,3026,57,73,72.0,89
3478,mir-281,Stockholm,5,86,425,84,86,85.0,86
3479,mir-626,Stockholm,12,88,1010,80,88,84.2,95
3480,mir-556,Stockholm,13,94,1143,82,93,87.9,95
3481,mir-642,Stockholm,12,83,990,77,83,82.5,91
3482,mir-648,Stockholm,12,94,1018,84,94,84.8,93
3483,mir-651,Stockholm,20,99,1935,92,98,96.8,69
3484,mir-578,Stockholm,10,84,840,84,84,84.0,97
3485,mir-597,Stockholm,20,107,1945,94,100,97.2,81
3486,P15,Stockholm,81,158,9701,106,127,119.8,78
3487,mir-600,Stockholm,13,80,1016,76,80,78.2,96
3488,mir-940,Stockholm,35,97,3277,92,95,93.6,86
3489,mir-944,Stockholm,12,88,1055,87,88,87.9,96
3490,mir-934,Stockholm,13,83,1078,82,83,82.9,96
3491,MIR828,Stockholm,86,359,10819,83,219,125.8,64
3492,mir-765,Stockholm,12,114,1366,113,114,113.8,95
3493,mir-633,Stockholm,12,100,1164,88,98,97.0,85
3494,Lacto-rpoB,Stockholm,96,63,5552,54,60,57.8,63
3495,L17DE,Stockholm,202,181,15006,52,130,74.3,59
3496,sbcD,Stockholm,20,200,2946,138,164,147.3,72
3497,Gurken,Stockholm,3,69,207,69,69,69.0,98
3498,Lacto-usp,Stockholm,22,101,1970,83,93,89.5,66
3499,traJ-II,Stockholm,193,164,19408,75,112,100.6,67
3500,wcaG,Stockholm,130,192,12734,71,109,98.0,65
3501,mir-554,Stockholm,22,110,2081,83,98,94.6,79
3502,mir-767,Stockholm,46,121,5046,107,115,109.7,85
3503,mir-618,Stockholm,12,95,1139,94,95,94.9,93
3504,mir-887,Stockholm,14,78,1090,77,78,77.9,99
3505,mir-567,Stockholm,24,120,2301,89,108,95.9,76
3506,mir-644,Stockholm,11,107,1040,92,102,94.5,91
3507,mir-1307,Stockholm,33,90,2920,60,90,88.5,98
3508,RgsA,Stockholm,89,237,17199,151,199,193.2,70
3509,mir-937,Stockholm,37,102,3161,81,90,85.4,74
3510,mir-604,Stockholm,15,86,1288,85,86,85.9,94
3511,mir-573,Stockholm,11,80,879,79,80,79.9,94
3512,mir-891,Stockholm,58,89,4581,78,85,79.0,76
3513,MIR1023,Stockholm,8,177,1287,141,172,160.9,65
3514,mir-345,Stockholm,48,93,4301,60,93,89.6,90
3515,mir-544,Stockholm,2440,238,234815,76,130,96.2,73
3516,WLE3,Stockholm,19,44,828,42,44,43.6,83
3517,HBV_epsilon,Stockholm,36,62,2197,61,62,61.0,96
3518,Sacc_telomerase,Stockholm,22,1365,24794,386,1236,1127.0,75
3519,P24,Stockholm,71,407,17924,117,297,252.5,71
3520,c-di-GMP-I,Stockholm,4213,515,371740,51,271,88.2,55
3521,Arthropod_7SK,Stockholm,121,759,38897,128,493,321.5,56
3522,Deinococcus_Y_RNA,Stockholm,2,126,252,126,126,126.0,100
3523,preQ1-II,Stockholm,72,359,7786,59,224,108.1,67
3524,MOCO_RNA_motif,Stockholm,1390,723,186902,61,286,134.5,49
3525,Mg_sensor,Stockholm,40,147,4558,77,120,114.0,73
3526,SAH_riboswitch,Stockholm,834,360,76611,62,234,91.9,54
3527,mir-598,Stockholm,1754,362,184248,66,257,105.0,73
3528,mir-548,Stockholm,962,146,81532,82,121,84.8,87
3529,mir-253,Stockholm,9,99,878,94,99,97.6,83
3530,sxy,Stockholm,3,104,312,104,104,104.0,98
3531,23S-methyl,Stockholm,201,157,20651,89,116,102.7,61
3532,6C,Stockholm,403,116,30440,68,87,75.5,71
3533,ATPC,Stockholm,100,115,9109,83,97,91.1,70
3534,mini-ykkC,Stockholm,966,102,46601,40,70,48.2,54
3535,purD,Stockholm,93,197,11849,106,148,127.4,54
3536,sucA,Stockholm,266,140,22270,45,95,83.7,71
3537,TMV_UPD-PK3,Stockholm,36,50,1145,29,47,31.8,81
3538,GP_knot1,Stockholm,765,94,47561,59,68,62.2,79
3539,TLS-PK1,Stockholm,3,97,288,96,96,96.0,92
3540,RF_site1,Stockholm,12,41,480,40,40,40.0,79
3541,SAM-IV,Stockholm,1244,359,144901,61,171,116.5,68
3542,RF_site2,Stockholm,4,72,288,72,72,72.0,93
3543,OLE,Stockholm,280,1132,169899,254,680,606.8,61
3544,TLS-PK2,Stockholm,6,67,397,66,67,66.2,88
3545,RF_site3,Stockholm,3,39,117,39,39,39.0,97
3546,UPD-PKib,Stockholm,5,32,160,32,32,32.0,86
3547,SBWMV1_UPD-PKe,Stockholm,5,26,130,26,26,26.0,87
3548,PK-PYVV,Stockholm,4,59,228,56,59,57.0,86
3549,SBWMV1_UPD-PKh,Stockholm,4,25,100,25,25,25.0,88
3550,RNAI,Stockholm,151,154,15629,76,113,103.5,77
3551,SNORD116,Stockholm,853,197,79789,40,117,93.5,77
3552,NRON,Stockholm,115,422,42149,170,374,366.5,87
3553,mir-10,Stockholm,763,134,56116,61,116,73.5,66
3554,Vimentin3,Stockholm,179,153,12094,57,99,67.6,78
3555,RybB,Stockholm,120,117,9199,63,84,76.7,78
3556,RNaseP_bact_b,Stockholm,790,1059,290205,266,437,367.3,61
3557,SdsR_RyeB,Stockholm,239,204,23390,74,108,97.9,64
3558,CyaR_RyeE,Stockholm,100,149,8677,78,120,86.8,72
3559,SIB_RNA,Stockholm,54,173,8022,141,153,148.6,73
3560,McaS,Stockholm,17,124,1621,85,102,95.4,66
3561,S15,Stockholm,632,263,74167,88,153,117.4,53
3562,C0465,Stockholm,9,78,698,76,78,77.6,99
3563,C0719,Stockholm,10,222,2220,222,222,222.0,99
3564,HAR1A,Stockholm,101,119,11889,96,119,117.7,95
3565,rydB,Stockholm,52,77,3300,56,71,63.5,76
3566,C0299,Stockholm,6,79,474,79,79,79.0,97
3567,GadY,Stockholm,7,114,797,113,114,113.9,99
3568,DsrA,Stockholm,39,93,3320,81,88,85.1,83
3569,SNORD14,Stockholm,1200,253,135622,81,174,113.0,70
3570,Tombus_5,Stockholm,17,224,2557,96,181,150.4,65
3571,msr,Stockholm,22,83,1503,65,81,68.3,75
3572,Hairpin,Stockholm,5,52,256,50,52,51.2,82
3573,CAESAR,Stockholm,98,173,7583,65,104,77.4,84
3574,HIV-1_DIS,Stockholm,85,48,3404,38,42,40.0,87
3575,MIR159,Stockholm,1240,466,248022,156,292,200.0,51
3576,Tombus_3_IV,Stockholm,20,108,1815,78,95,90.8,87
3577,mir-24,Stockholm,247,82,17202,54,75,69.6,82
3578,GAIT,Stockholm,40,100,2865,67,79,71.6,87
3579,REN-SRE,Stockholm,49,42,1805,35,40,36.8,90
3580,SNORD113,Stockholm,1426,219,105578,56,96,74.0,66
3581,Corona_package,Stockholm,21,110,2265,107,110,107.9,82
3582,G-CSF_SLDE,Stockholm,51,116,4844,79,106,95.0,80
3583,PVX_3,Stockholm,5,54,270,54,54,54.0,97
3584,Flavi_CRE,Stockholm,88,115,8346,67,103,94.8,64
3585,SNORD101,Stockholm,140,100,10297,48,79,73.5,81
3586,mir-276,Stockholm,168,122,15042,58,105,89.5,73
3587,SNORD102,Stockholm,98,100,7190,63,82,73.4,83
3588,SNORD103,Stockholm,314,128,25905,59,93,82.5,72
3589,SNORD95,Stockholm,65,71,4420,66,69,68.0,85
3590,SNORA16,Stockholm,317,376,42288,67,186,133.4,61
3591,BLV_package,Stockholm,5,55,275,55,55,55.0,96
3592,CTV_rep_sig,Stockholm,10,275,2731,272,274,273.1,98
3593,RsmY,Stockholm,82,207,9850,112,139,120.1,74
3594,Rubella_3,Stockholm,27,68,1807,54,68,66.9,90
3595,AMV_RNA1_SL,Stockholm,6,35,210,35,35,35.0,96
3596,TLS-PK3,Stockholm,16,156,2054,120,144,128.4,64
3597,mir-515,Stockholm,779,150,67848,83,98,87.1,73
3598,TLS-PK4,Stockholm,2,118,234,116,118,117.0,90
3599,PK-repZ,Stockholm,6,152,897,148,151,149.5,89
3600,TLS-PK5,Stockholm,3,68,203,67,68,67.7,81
3601,GP_knot2,Stockholm,2,61,122,61,61,61.0,100
3602,UPD-PK2,Stockholm,11,21,231,21,21,21.0,91
3603,RF_site5,Stockholm,113,89,6830,54,63,60.4,69
3604,RF_site6,Stockholm,2,118,236,118,118,118.0,87
3605,PK-CuYV_BPYV,Stockholm,4,56,224,56,56,56.0,99
3606,RF_site8,Stockholm,887,133,46417,37,61,52.3,80
3607,PK-HAV,Stockholm,3,56,166,55,56,55.3,92
3608,MIR167_1,Stockholm,647,809,98012,83,655,151.5,52
3609,RF_site9,Stockholm,6,50,295,49,50,49.2,95
3610,PK-IAV,Stockholm,32,48,1536,48,48,48.0,88
3611,PK-BYV,Stockholm,3,41,120,40,40,40.0,98
3612,TLS-PK6,Stockholm,6,40,240,40,40,40.0,92
3613,PK1-TEV_CVMV,Stockholm,3,37,110,36,37,36.7,80
3614,UPD-PKc,Stockholm,4,29,116,29,29,29.0,98
3615,SBWMV2_UPD-PKl,Stockholm,2,27,54,27,27,27.0,100
3616,SBWMV2_UPD-PKb,Stockholm,4,29,116,29,29,29.0,93
3617,SBRMV1_UPD-PKf,Stockholm,4,27,108,27,27,27.0,100
3618,BMV3_UPD-PK1,Stockholm,2,26,52,26,26,26.0,100
3619,mir-23,Stockholm,236,88,17784,68,81,75.4,75
3620,SBWMV1_UPD-PKb,Stockholm,2,25,50,25,25,25.0,92
3621,SBWMV2_UPD-PKk,Stockholm,5,21,105,21,21,21.0,96
3622,SBRMV1_UPD-PKd,Stockholm,4,21,84,21,21,21.0,100
3623,BMV3_UPD-PK3,Stockholm,4,23,92,23,23,23.0,97
3624,sR46,Stockholm,14,61,777,53,61,55.5,85
3625,sR47,Stockholm,17,68,956,54,59,56.2,72
3626,sR48,Stockholm,4,60,231,55,59,57.8,83
3627,sR3,Stockholm,62,110,4008,53,83,64.6,68
